Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	br_lengths[98]	br_lengths[99]	br_lengths[100]	br_lengths[101]	br_lengths[102]	br_lengths[103]	br_lengths[104]	br_lengths[105]	br_lengths[106]	br_lengths[107]	br_lengths[108]	br_lengths[109]	br_lengths[110]	br_lengths[111]	br_lengths[112]	br_lengths[113]	br_lengths[114]	br_lengths[115]	br_lengths[116]	br_lengths[117]	br_lengths[118]	br_lengths[119]	br_lengths[120]	br_lengths[121]	br_lengths[122]	br_lengths[123]	br_lengths[124]	br_lengths[125]	br_lengths[126]	br_lengths[127]	br_lengths[128]	br_lengths[129]	br_lengths[130]	br_lengths[131]	br_lengths[132]	br_lengths[133]	br_lengths[134]	br_lengths[135]	br_lengths[136]	br_lengths[137]	br_lengths[138]	br_lengths[139]	br_lengths[140]	br_lengths[141]	br_lengths[142]	br_lengths[143]	br_lengths[144]	br_lengths[145]	br_lengths[146]	br_lengths[147]	br_lengths[148]	br_lengths[149]	br_lengths[150]	br_lengths[151]	br_lengths[152]	br_lengths[153]	br_lengths[154]	br_lengths[155]	br_lengths[156]	br_lengths[157]	br_lengths[158]	br_lengths[159]	br_lengths[160]	br_lengths[161]	br_lengths[162]	br_lengths[163]	br_lengths[164]	br_lengths[165]	br_lengths[166]	br_lengths[167]	br_lengths[168]	br_lengths[169]	br_lengths[170]	br_lengths[171]	br_lengths[172]	br_lengths[173]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	rel_br_lengths[98]	rel_br_lengths[99]	rel_br_lengths[100]	rel_br_lengths[101]	rel_br_lengths[102]	rel_br_lengths[103]	rel_br_lengths[104]	rel_br_lengths[105]	rel_br_lengths[106]	rel_br_lengths[107]	rel_br_lengths[108]	rel_br_lengths[109]	rel_br_lengths[110]	rel_br_lengths[111]	rel_br_lengths[112]	rel_br_lengths[113]	rel_br_lengths[114]	rel_br_lengths[115]	rel_br_lengths[116]	rel_br_lengths[117]	rel_br_lengths[118]	rel_br_lengths[119]	rel_br_lengths[120]	rel_br_lengths[121]	rel_br_lengths[122]	rel_br_lengths[123]	rel_br_lengths[124]	rel_br_lengths[125]	rel_br_lengths[126]	rel_br_lengths[127]	rel_br_lengths[128]	rel_br_lengths[129]	rel_br_lengths[130]	rel_br_lengths[131]	rel_br_lengths[132]	rel_br_lengths[133]	rel_br_lengths[134]	rel_br_lengths[135]	rel_br_lengths[136]	rel_br_lengths[137]	rel_br_lengths[138]	rel_br_lengths[139]	rel_br_lengths[140]	rel_br_lengths[141]	rel_br_lengths[142]	rel_br_lengths[143]	rel_br_lengths[144]	rel_br_lengths[145]	rel_br_lengths[146]	rel_br_lengths[147]	rel_br_lengths[148]	rel_br_lengths[149]	rel_br_lengths[150]	rel_br_lengths[151]	rel_br_lengths[152]	rel_br_lengths[153]	rel_br_lengths[154]	rel_br_lengths[155]	rel_br_lengths[156]	rel_br_lengths[157]	rel_br_lengths[158]	rel_br_lengths[159]	rel_br_lengths[160]	rel_br_lengths[161]	rel_br_lengths[162]	rel_br_lengths[163]	rel_br_lengths[164]	rel_br_lengths[165]	rel_br_lengths[166]	rel_br_lengths[167]	rel_br_lengths[168]	rel_br_lengths[169]	rel_br_lengths[170]	rel_br_lengths[171]	rel_br_lengths[172]	rel_br_lengths[173]	stationaryDist[1]	stationaryDist[2]	tree_length
0	-1533.648	-1885.269	351.6207	0.0266556	0.00515516	0.0138318	0.000941816	0.00140903	0.00698747	0.00387145	0.0106919	0.00258313	0.00389826	0.000195268	0.00821278	0.00107503	0.00822605	0.000150273	0.00714869	0.0131321	0.00253305	0.0110646	0.00224402	0.00765978	5.715e-05	0.00110736	0.00584188	0.000998805	0.00902237	0.00159196	0.00101758	0.0119063	0.0136538	0.0122875	0.0125883	0.00625198	0.004848	0.0157666	0.00517745	0.00135892	0.00267213	0.0129329	0.00146696	0.00101681	0.0183823	0.0181295	0.00587376	0.00873053	0.0172174	0.00379778	0.0281773	0.00501584	0.00218456	0.00903213	0.027884	0.00521226	0.00161233	0.00386935	0.00481138	0.000847919	0.00623774	0.00133096	0.014978	0.00341069	0.00654542	0.0163237	0.00828551	0.00304513	0.0134686	0.0183841	0.00310788	0.0327619	0.00302932	0.0114699	0.00013576	0.000145592	0.00276723	0.00873951	0.000786765	0.00207405	0.00231871	4.73318e-05	0.00215256	0.00242422	0.00368559	0.00112056	0.00077552	0.0100433	0.00619437	0.000836645	0.00603992	0.00236119	0.00428017	0.0178998	0.0012612	0.00423771	0.0231662	0.0145688	0.00255003	0.0238834	0.000533356	0.0182423	0.0108903	0.00331676	0.00163785	0.00878744	0.0059978	0.0153913	0.00204905	0.0120032	0.0133191	0.00346584	0.000638155	0.00551741	0.0042312	0.0136363	0.0062049	0.0138315	0.0334529	0.00507614	0.00909714	0.00183958	0.00452676	0.0244442	0.00068233	0.00639463	0.00219133	0.00782824	0.00566645	0.00146743	0.047073	0.0494797	0.00266863	0.00679619	0.000186937	0.0520516	0.0109945	0.00102743	0.00257218	0.00903918	0.00192576	0.0244531	0.00546813	0.00574743	0.00457259	8.0463e-06	0.0369855	0.000284427	0.00468817	0.00715336	0.00122715	0.0072448	0.00194056	0.0196069	0.00842781	0.00244434	0.00173957	0.00493188	0.00088254	0.00485733	0.0098401	0.00902108	0.0265231	0.0074555	0.00296131	0.0145829	0.00561178	0.0220937	0.0077558	0.00709711	0.0084068	0.00617202	0.0209551	0.00797272	0.00612322	0.0205474	0.450829	41.6387	0.2535942	1.746406	0.101593	0.327827	0.706139	1.41615	3.05039	9.84322	1.653501	6.886616	0.80121	0.0182717	0.00353373	0.00948137	0.00064559	0.000965853	0.00478973	0.00265378	0.00732902	0.00177067	0.00267215	0.000133851	0.00562965	0.000736906	0.00563874	0.000103008	0.00490024	0.00900169	0.00173634	0.00758451	0.00153822	0.00525058	3.91749e-05	0.000759069	0.00400446	0.000684655	0.0061846	0.00109125	0.000697522	0.00816144	0.00935931	0.00842276	0.00862895	0.00428557	0.00332318	0.0108076	0.00354901	0.000931506	0.00183167	0.00886514	0.00100557	0.000696997	0.0126006	0.0124273	0.00402631	0.00598455	0.0118021	0.00260328	0.0193148	0.00343823	0.00149746	0.00619129	0.0191138	0.00357287	0.00110521	0.00265234	0.00329808	0.000581226	0.00427581	0.000912336	0.010267	0.00233794	0.00448672	0.0111895	0.0056795	0.00208736	0.00923234	0.0126018	0.00213037	0.0224574	0.00207652	0.00786229	9.30598e-05	9.97998e-05	0.00189686	0.00599071	0.000539307	0.00142171	0.00158942	3.24447e-05	0.00147552	0.00166174	0.00252638	0.000768115	0.000531599	0.00688443	0.00424608	0.000573498	0.00414021	0.00161853	0.00293394	0.0122698	0.000864523	0.00290484	0.0158798	0.00998655	0.00174798	0.0163714	0.000365602	0.0125046	0.007465	0.00227355	0.0011227	0.00602356	0.00411134	0.0105504	0.00140457	0.0082279	0.00912992	0.00237574	0.000437438	0.00378204	0.00290038	0.00934735	0.0042533	0.00948116	0.0229311	0.00347956	0.00623585	0.00126098	0.00310298	0.0167559	0.00046772	0.00438335	0.0015021	0.00536605	0.00388421	0.00100588	0.0322673	0.033917	0.00182927	0.00465861	0.00012814	0.03568	0.00753644	0.000704279	0.00176316	0.00619612	0.00132006	0.016762	0.00374826	0.00393971	0.00313439	5.51553e-06	0.0253526	0.000194968	0.00321362	0.00490344	0.000841176	0.00496612	0.00133021	0.01344	0.00577705	0.00167553	0.00119243	0.00338068	0.000604958	0.00332957	0.00674513	0.00618371	0.0181809	0.00511055	0.0020299	0.00999621	0.00384673	0.0151447	0.0053164	0.00486489	0.00576264	0.00423076	0.0143642	0.00546509	0.00419731	0.0140847	0.873203	0.126797	1.458845
36	-1544.696	-1896.113	351.4169	0.0107001	0.00329194	0.00712999	0.00235513	0.00320181	0.004462	0.00346541	0.0102098	0.000455043	0.00805627	0.000641862	0.0044455	0.000671224	0.00930202	0.00061375	0.00812388	0.0104592	0.00232268	0.0063745	0.00277533	0.00356136	0.000160875	0.0013486	0.000333156	0.00344589	0.00956476	0.00103478	0.00163183	0.00408983	0.00485476	0.00333206	0.00284372	0.0106208	0.00511093	0.0158791	0.000767676	0.00235904	0.00977102	0.00600964	0.000589113	0.000890424	0.0133851	0.00160769	0.00176715	0.000741615	0.00710706	0.00301382	0.00610383	0.0065003	0.00505688	0.00370745	0.00776361	0.000221309	0.00102959	0.00197745	0.00200656	0.00214741	0.000753238	1.06443e-05	0.00868165	0.00138662	0.00488517	0.00807192	0.00678634	0.00347241	0.00638779	0.00780518	0.00456199	0.0434152	0.000132783	0.00415644	0.000174732	0.00032665	0.00175336	0.00390014	0.00152212	0.000979418	0.000515967	6.81601e-05	0.00137456	0.00233268	0.00210737	0.00501879	0.00037514	0.00501031	0.00215361	0.000292115	0.00549156	0.00140543	0.00122405	0.00622876	0.00526931	0.000344269	0.0175733	0.00904683	0.00203015	0.0077607	0.00125744	0.00924634	0.00215239	0.00576503	0.000331415	0.00868021	0.0116326	0.00392102	0.000664251	0.00460088	0.0166407	0.00707434	0.0011836	0.00218885	0.0118472	0.00765597	0.00165753	0.017377	0.0221948	0.00241855	0.00803166	0.000277785	0.000288177	0.0166527	0.00194022	0.00765913	0.000861531	0.00230066	0.000104944	0.00312365	0.0359584	0.0148942	0.00235054	0.00375288	0.00110711	0.0332387	0.00858479	0.00052285	0.000747947	0.00757781	0.00504743	0.0181212	0.00649253	0.001818	0.00489979	0.000111572	0.0249786	0.000141729	0.00482398	0.00388089	0.00119964	0.00260848	0.00245215	0.00903068	0.0152671	0.00156089	0.00329039	0.00475258	0.00686572	0.00151681	0.00472205	0.00688726	0.012293	0.00189515	0.00384086	0.0175334	0.00480026	0.0244425	0.00448522	0.00632353	0.00125649	0.00530119	0.0162942	0.0085252	0.00391012	0.0200931	0.504398	37.6745	0.1940577	1.805942	0.089242	0.307744	0.692348	1.44436	3.24945	11.2055	1.747226	9.306213	0.9907344	0.0108508	0.00333831	0.00723042	0.0023883	0.00324691	0.00452486	0.00351422	0.0103536	0.000461453	0.00816975	0.000650903	0.00450812	0.000680679	0.00943305	0.000622395	0.00823832	0.0106065	0.0023554	0.00646429	0.00281442	0.00361152	0.000163141	0.0013676	0.000337849	0.00349442	0.00969949	0.00104936	0.00165481	0.00414744	0.00492315	0.00337899	0.00288378	0.0107704	0.00518292	0.0161027	0.000778489	0.00239227	0.00990865	0.00609429	0.000597411	0.000902966	0.0135736	0.00163033	0.00179204	0.000752062	0.00720717	0.00305628	0.00618981	0.00659186	0.00512811	0.00375968	0.00787297	0.000224426	0.00104409	0.0020053	0.00203482	0.00217766	0.000763848	1.07942e-05	0.00880394	0.00140615	0.00495398	0.00818563	0.00688193	0.00352132	0.00647777	0.00791512	0.00462625	0.0440268	0.000134653	0.00421499	0.000177193	0.000331251	0.00177806	0.00395508	0.00154356	0.000993214	0.000523235	6.91202e-05	0.00139393	0.00236554	0.00213706	0.00508948	0.000380424	0.00508088	0.00218395	0.00029623	0.00556892	0.00142523	0.00124129	0.0063165	0.00534354	0.000349118	0.0178208	0.00917426	0.00205875	0.00787001	0.00127515	0.00937658	0.0021827	0.00584623	0.000336083	0.00880248	0.0117964	0.00397625	0.000673607	0.00466569	0.0168751	0.00717399	0.00120028	0.00221968	0.012014	0.00776381	0.00168087	0.0176218	0.0225074	0.00245262	0.00814479	0.000281697	0.000292236	0.0168872	0.00196755	0.00776702	0.000873666	0.00233306	0.000106422	0.00316765	0.0364649	0.0151039	0.00238365	0.00380574	0.0011227	0.0337069	0.00870571	0.000530215	0.000758482	0.00768455	0.00511853	0.0183764	0.00658398	0.00184361	0.00496881	0.000113144	0.0253305	0.000143725	0.00489193	0.00393555	0.00121654	0.00264522	0.00248669	0.00915789	0.0154821	0.00158287	0.00333674	0.00481953	0.00696243	0.00153817	0.00478856	0.00698427	0.0124661	0.00192184	0.00389496	0.0177803	0.00486788	0.0247868	0.0045484	0.0064126	0.00127419	0.00537587	0.0165237	0.00864529	0.00396519	0.0203761	0.902971	0.0970288	0.9861098
72	-1549.372	-1898.75	349.3786	0.000247021	0.00898264	0.0113405	0.00371552	0.00411804	0.00295691	0.00276497	0.00848063	0.00235702	0.00401248	0.000599138	0.00801425	0.000794991	0.00627155	0.00097653	0.00133526	0.0115322	0.00166855	0.00573179	0.00321342	0.00543753	0.000532439	0.00317088	0.000596079	0.00581559	0.0084898	0.00399227	0.000392539	0.012642	0.01388	0.00511905	0.00539067	0.00418927	0.00657348	0.0103323	0.000262317	0.00404797	0.000506969	0.00197904	0.00514417	0.00137616	0.00593063	0.00423803	0.00364855	0.00251455	0.0080668	0.00497113	0.0152292	0.0090114	0.00729801	0.00191714	0.0076879	0.00156171	0.00689328	0.00175882	0.00590231	0.00369028	0.00529921	5.47944e-05	0.0128237	0.00532094	0.0062608	0.0103818	0.00789712	0.00446607	0.00331833	0.00318531	0.00187423	0.0392556	0.0010789	0.0123864	0.000265717	0.000432361	0.00650587	0.00195748	0.00118469	0.00179655	0.00115002	0.000442697	0.00439897	0.00168602	0.00756033	0.004079	0.00886064	0.00958937	0.00133717	3.36684e-05	0.00207954	0.00160402	0.00234712	0.00982106	0.00228988	0.00031133	0.0166804	0.0126696	0.00189952	0.00261834	0.00038771	0.0099238	0.006466	0.00362773	0.000572529	0.00167447	0.0198311	0.0155495	0.000854333	0.0035819	0.0131775	0.0113308	0.0051367	0.00216825	0.000990035	0.00449271	0.00226885	0.0175241	0.0208101	0.00208731	0.00150844	0.00453894	0.000734393	0.0143627	0.000532224	0.00987728	0.00665405	0.000564429	0.000343727	0.00456481	0.0756203	0.0380625	0.00677013	0.00300192	0.00249195	0.0239396	0.00610997	0.000496617	0.000147635	0.0026166	0.00551556	0.0194246	0.0079235	0.00265945	0.00630192	2.54411e-05	0.0280042	0.00354323	0.00460037	0.0109896	0.0103489	0.00772138	0.00214153	0.00699229	0.00372436	0.00102521	0.00446547	0.00962109	0.0131598	0.000865937	0.00682539	0.0114192	0.003833	0.00601985	0.00300647	0.0108239	0.00190109	0.0356418	0.00455913	0.000384889	0.000473535	0.00307215	0.0095602	0.0174322	0.00310595	0.0258429	0.911862	7.52218	0.2434523	1.756548	0.187095	0.441553	0.774892	1.2905	2.26473	5.34488	1.211964	7.215163	8.970513	0.000217667	0.00791522	0.00999284	0.003274	0.00362868	0.00260554	0.00243641	0.00747286	0.00207693	0.00353567	0.000527941	0.0070619	0.00070052	0.00552628	0.000860487	0.00117659	0.0101618	0.00147027	0.00505067	0.00283156	0.00479138	0.000469168	0.00279408	0.000525246	0.00512451	0.00748094	0.00351786	0.000345892	0.0111397	0.0122306	0.00451074	0.00475008	0.00369145	0.00579234	0.00910452	0.000231145	0.00356694	0.000446725	0.00174386	0.00453288	0.00121262	0.00522588	0.00373442	0.00321498	0.00221574	0.00710821	0.0043804	0.0134195	0.00794056	0.00643077	0.00168932	0.00677433	0.00137613	0.00607413	0.00154981	0.00520092	0.00325175	0.00466949	4.82831e-05	0.0112998	0.00468864	0.00551681	0.0091481	0.00695869	0.00393536	0.00292401	0.00280679	0.00165151	0.0345908	0.000950689	0.0109145	0.000234142	0.000380983	0.00573277	0.00172487	0.00104391	0.00158306	0.00101336	0.000390091	0.00387623	0.00148567	0.00666192	0.00359429	0.00780771	0.00844984	0.00117827	2.96675e-05	0.00183243	0.00141341	0.0020682	0.008654	0.00201777	0.000274334	0.0146983	0.011164	0.00167379	0.00230719	0.000341638	0.00874454	0.00569764	0.00319664	0.000504494	0.00147549	0.0174745	0.0137018	0.00075281	0.00315625	0.0116116	0.00998437	0.0045263	0.00191059	0.000872387	0.00395883	0.00199924	0.0154417	0.0183372	0.00183927	0.00132919	0.00399957	0.000647123	0.012656	0.000468979	0.00870354	0.00586333	0.000497357	0.000302881	0.00402236	0.0666342	0.0335395	0.00596562	0.00264519	0.00219583	0.0210948	0.00538391	0.000437603	0.000130091	0.00230566	0.00486014	0.0171163	0.00698194	0.00234342	0.00555305	2.24179e-05	0.0246764	0.00312218	0.0040537	0.00968368	0.00911914	0.00680383	0.00188705	0.00616138	0.00328179	0.000903382	0.00393483	0.00847779	0.011596	0.000763036	0.00601432	0.0100622	0.00337752	0.0053045	0.00264921	0.00953771	0.00167518	0.0314064	0.00401736	0.000339152	0.000417263	0.00270708	0.00842414	0.0153607	0.00273686	0.022772	0.878274	0.121726	1.134858
108	-1559.214	-1910.213	350.999	0.000868996	0.00684644	0.000782257	0.00436361	0.00808788	0.00724193	0.00324726	0.0136593	0.00357988	0.0073398	0.0110417	0.00941215	0.00442946	0.00337498	0.00292073	0.00223585	0.00564471	0.00185042	0.00575456	0.0102083	0.00509817	0.000578186	0.00372396	0.0027352	0.000692663	0.00706336	0.00156376	0.00182664	0.0146772	0.0101045	0.00601195	0.00506091	0.00540743	0.00152049	0.0121346	2.62363e-05	0.00475404	0.00721763	0.00232903	0.0232325	0.00487327	0.00218715	0.00786368	0.0139426	0.000843557	0.0065683	0.00551501	0.00885023	0.00569138	0.00971333	0.00536665	0.00138405	0.0011623	0.000312774	0.00378224	0.00245745	0.000269731	0.00376656	0.000222083	0.0144614	0.00186613	0.00073212	0.0224995	0.00633907	0.00604469	0.0013448	0.00343759	0.0117308	0.0472235	0.00425173	0.0056303	0.000714695	0.00211398	0.00508185	0.00297705	0.00137777	0.00142954	0.00145145	0.00196086	0.000627334	0.00685032	0.000869225	0.00396288	0.00297046	0.00455702	0.00489003	2.93714e-05	0.0003805	0.00169469	0.0080537	0.0100622	0.0050071	0.000573637	0.0474084	0.0071152	0.00442877	0.0200027	0.000682231	0.0038517	0.0049123	0.00711543	0.00250994	0.00416208	0.0138422	0.00412002	0.000284754	0.00328416	0.0232975	0.00561017	0.00947443	0.0178236	0.000120863	0.00527636	0.00206126	0.0188613	0.0109768	0.00960973	0.00624545	0.00502815	0.000489859	0.00932433	0.00358157	0.00295822	0.0106181	0.00436023	0.00489986	0.001652	0.0888105	0.0453345	0.00774207	0.00698701	0.000324854	0.0397355	0.00755458	0.00277222	7.43896e-05	0.00946197	0.00614284	0.0428898	0.024767	0.00916283	0.00604953	6.07526e-05	0.018466	0.00933348	0.00175022	0.000855757	0.00537527	0.00579858	0.00224702	0.00558502	0.0127957	0.00193008	0.00654684	0.012426	0.00544564	0.00345827	0.00274301	0.0228113	0.00781535	0.00145211	0.002523	0.0161581	0.00477303	0.0224454	0.00679473	5.3696e-05	0.00039702	0.00360801	0.00740152	0.00990676	0.0102105	0.0303506	0.548357	34.4216	0.1891461	1.810854	0.114807	0.347972	0.7194	1.39005	2.8738	8.71028	1.565085	9.573838	1.178864	0.000657366	0.0051791	0.000591751	0.00330092	0.0061182	0.00547827	0.00245644	0.0103328	0.00270806	0.00555231	0.0083527	0.00711997	0.00335073	0.00255306	0.00220943	0.00169134	0.00427003	0.00139978	0.00435313	0.00772227	0.00385659	0.000437378	0.00281705	0.00206909	0.000523976	0.00534319	0.00118293	0.00138179	0.0111028	0.00764368	0.00454783	0.00382841	0.00409054	0.0011502	0.00917939	1.98469e-05	0.00359627	0.00545989	0.00176183	0.0175746	0.00368646	0.0016545	0.0059486	0.0105471	0.000638122	0.0049687	0.00417192	0.0066949	0.00430534	0.0073478	0.00405969	0.00104698	0.000879241	0.000236603	0.00286114	0.00185898	0.000204042	0.00284927	0.000167998	0.0109396	0.00141166	0.000553824	0.0170201	0.00479529	0.0045726	0.0010173	0.00260042	0.00887396	0.035723	0.00321629	0.00425913	0.000540642	0.00159916	0.00384425	0.00225204	0.00104224	0.0010814	0.00109797	0.00148333	0.000474557	0.00518203	0.000657539	0.00299778	0.00224705	0.00344723	0.00369914	2.22185e-05	0.000287835	0.00128197	0.00609235	0.00761174	0.0037877	0.000433937	0.0358629	0.00538241	0.00335021	0.0151314	0.000516085	0.00291368	0.00371599	0.00538258	0.00189869	0.00314848	0.0104712	0.00311666	0.000215407	0.00248436	0.0176237	0.00424391	0.00716708	0.0134829	9.14285e-05	0.00399139	0.00155928	0.0142679	0.00830355	0.00726944	0.00472447	0.00380362	0.000370562	0.00705354	0.00270933	0.0022378	0.0080322	0.00329837	0.00370658	0.00124968	0.0671821	0.034294	0.00585661	0.00528544	0.000245741	0.0300586	0.00571478	0.00209709	5.62732e-05	0.00715766	0.00464685	0.0324447	0.0187354	0.00693137	0.00457626	4.59573e-05	0.0139689	0.00706046	0.00132398	0.000647351	0.00406621	0.00438643	0.0016998	0.00422488	0.00967951	0.00146004	0.00495247	0.00939987	0.00411944	0.00261606	0.002075	0.017256	0.00591204	0.00109847	0.00190856	0.012223	0.00361063	0.0169792	0.00513999	4.06192e-05	0.000300332	0.00272934	0.005599	0.00749413	0.00772388	0.0229592	0.905427	0.094573	1.321936
