Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-1533.648	-1885.269	351.6207	1.653501	6.886616	0.80121	1.458845
6	-1527.962	-1879.297	351.3355	1.455184	9.649021	1.037086	1.233583
12	-1526.845	-1877.996	351.1508	1.464872	9.163025	1.564919	1.074002
18	-1534.455	-1885.794	351.3394	1.451465	9.79783	1.172222	1.102719
24	-1536.461	-1887.792	351.3313	1.521509	8.041605	1.172222	1.310875
30	-1556.553	-1907.927	351.3739	1.592503	8.976474	1.172222	1.066531
36	-1544.696	-1896.113	351.4169	1.747226	9.306213	0.9907344	0.9861098
42	-1555.559	-1904.372	348.8133	1.333512	8.245077	10.46595	1.135274
48	-1555.076	-1905.199	350.1237	1.450804	8.235467	4.223716	1.053522
54	-1564.11	-1910.983	346.8723	1.307419	8.820515	32.38575	1.053522
60	-1557.045	-1905.028	347.9826	1.331594	7.074296	22.66825	0.9008553
66	-1549.152	-1898.669	349.5173	1.154459	7.215163	6.821245	1.410306
72	-1549.372	-1898.75	349.3786	1.211964	7.215163	8.970513	1.134858
78	-1548.015	-1899.062	351.0466	1.432544	6.954206	1.700071	1.458217
84	-1554.383	-1904.209	349.8267	1.439413	7.058322	5.297966	1.253631
90	-1564.095	-1913.96	349.8652	1.334204	7.380863	5.297966	1.253631
96	-1555.974	-1905.835	349.8605	1.38249	8.000444	4.242543	1.369449
102	-1544.542	-1895.835	351.2928	1.565085	8.476638	1.178864	1.235543
108	-1559.214	-1910.213	350.999	1.565085	9.573838	1.178864	1.321936
114	-1570.649	-1921.791	351.1419	1.558445	9.898491	1.178864	1.164045
120	-1556.501	-1908.102	351.601	1.733964	7.023524	1.059599	1.164045
126	-1555.552	-1906.937	351.3855	1.716475	8.19847	1.059599	1.164045
132	-1553.437	-1896.01	342.573	1.305193	7.813015	262.2179	1.082138
138	-1551.265	-1895.27	344.0047	1.174135	7.576364	152.8853	1.082138
144	-1534.501	-1882.358	347.8576	1.234508	7.058035	20.45513	1.279977
150	-1541.173	-1886.015	344.8418	1.123556	7.058035	101.2894	1.279977
156	-1543.6	-1891.312	347.7119	1.393851	7.70716	24.0983	0.8669586
162	-1542.304	-1890.543	348.2394	1.466788	6.709848	18.54481	0.9431583
168	-1536.254	-1884.218	347.9638	1.339263	6.709848	21.34952	1.097397
174	-1529.801	-1877.778	347.9776	1.340093	6.976538	20.78394	1.074237
180	-1538.394	-1883.759	345.3645	1.220701	9.096009	75.40463	0.9300032
186	-1541.628	-1888.467	346.8392	1.306136	7.424212	40.03533	0.948284
192	-1551.291	-1898.104	346.813	1.525169	6.714507	40.03533	0.9011884
198	-1548.846	-1894.681	345.8343	1.661743	7.39053	61.76666	0.6857588
204	-1545.662	-1891.328	345.666	1.552196	11.17356	52.63062	0.588077
